event,object,data_view,data_table,dimensions,year,municipality,gender,start,participant,end,duration
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
FilterSetUpdated,SharedMapFilters,,,,2005,,female,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:49,P5,2023-05-04 00:10:50,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:50,P5,2023-05-04 00:10:53,3.0
SliderCaptureEnd,YearSlider,,,,,,both,2023-05-04 00:10:50,P5,2023-05-04 00:10:53,3.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:50,P5,2023-05-04 00:10:53,3.0
SliderCaptureEnd,YearSlider,,,,,,both,2023-05-04 00:10:50,P5,2023-05-04 00:10:53,3.0
FilterSetUpdated,SharedMapFilters,,,,2005,,male,2023-05-04 00:10:53,P5,2023-05-04 00:10:57,4.0
ButtonClicked,MaleTouchButton,,,,,,both,2023-05-04 00:10:53,P5,2023-05-04 00:10:57,4.0
FilterSetUpdated,SharedMapFilters,,,,2005,,female,2023-05-04 00:10:57,P5,2023-05-04 00:11:02,5.0
ButtonClicked,FemaleTouchButton,,,,,,both,2023-05-04 00:10:57,P5,2023-05-04 00:11:02,5.0
FilterSetUpdated,SharedMapFilters,,,,2005,,male,2023-05-04 00:11:02,P5,2023-05-04 00:11:13,11.0
ButtonClicked,MaleTouchButton,,,,,,both,2023-05-04 00:11:02,P5,2023-05-04 00:11:13,11.0
FilterSetUpdated,SharedMapFilters,,,,2005,,female,2023-05-04 00:11:13,P5,2023-05-04 00:11:17,4.0
ButtonClicked,FemaleTouchButton,,,,,,both,2023-05-04 00:11:13,P5,2023-05-04 00:11:17,4.0
SliderCaptureBegin,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderCaptureBegin,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
FilterSetUpdated,SharedMapFilters,,,,2004,,female,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
FilterSetUpdated,SharedMapFilters,,,,2005,,female,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
FilterSetUpdated,SharedMapFilters,,,,2006,,female,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
FilterSetUpdated,SharedMapFilters,,,,2005,,female,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
FilterSetUpdated,SharedMapFilters,,,,2006,,female,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
FilterSetUpdated,SharedMapFilters,,,,2007,,female,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
FilterSetUpdated,SharedMapFilters,,,,2008,,female,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
FilterSetUpdated,SharedMapFilters,,,,2007,,female,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
FilterSetUpdated,SharedMapFilters,,,,2008,,female,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
FilterSetUpdated,SharedMapFilters,,,,2009,,female,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
FilterSetUpdated,SharedMapFilters,,,,2010,,female,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
FilterSetUpdated,SharedMapFilters,,,,2009,,female,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
FilterSetUpdated,SharedMapFilters,,,,2010,,female,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
FilterSetUpdated,SharedMapFilters,,,,2011,,female,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
FilterSetUpdated,SharedMapFilters,,,,2012,,female,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
FilterSetUpdated,SharedMapFilters,,,,2011,,female,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
FilterSetUpdated,SharedMapFilters,,,,2012,,female,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
FilterSetUpdated,SharedMapFilters,,,,2013,,female,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
FilterSetUpdated,SharedMapFilters,,,,2014,,female,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
FilterSetUpdated,SharedMapFilters,,,,2015,,female,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:17,P5,2023-05-04 00:11:18,1.0
FilterSetUpdated,SharedMapFilters,,,,2016,,female,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
FilterSetUpdated,SharedMapFilters,,,,2015,,female,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
FilterSetUpdated,SharedMapFilters,,,,2016,,female,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderCaptureEnd,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
SliderCaptureEnd,YearSlider,,,,,,both,2023-05-04 00:11:18,P5,2023-05-04 00:11:20,2.0
FilterSetUpdated,SharedMapFilters,,,,2017,,male,2023-05-04 00:11:20,P5,2023-05-04 00:11:22,2.0
ButtonClicked,MaleTouchButton,,,,,,both,2023-05-04 00:11:20,P5,2023-05-04 00:11:22,2.0
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:11:22,P5,2023-05-04 00:11:38,16.0
ButtonClicked,FemaleTouchButton,,,,,,both,2023-05-04 00:11:22,P5,2023-05-04 00:11:38,16.0
DataViewDestroyed,DataView_2146750884,AverageEducation-Municipality,AverageEducation,[],,,both,2023-05-04 00:11:38,P5,2023-05-04 00:11:45,7.0
DataViewCreated,DataView_2146749735,AverageAge-Municipality,AverageAge,"[Municipality, Year]",,,both,2023-05-04 00:11:38,P5,2023-05-04 00:11:45,7.0
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:11:38,P5,2023-05-04 00:11:45,7.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146750880,,,,,,both,2023-05-04 00:11:38,P5,2023-05-04 00:11:45,7.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146749731,,,,,,both,2023-05-04 00:11:38,P5,2023-05-04 00:11:45,7.0
DataViewDestroyed,DataView_2146751098,AverageEducation-MapFilter-Info,AverageEducation,[],,,both,2023-05-04 00:11:38,P5,2023-05-04 00:11:45,7.0
DataViewCreated,DataView_2146749716,AverageAge-MapFilter-Info,AverageAge,[Year],,,both,2023-05-04 00:11:38,P5,2023-05-04 00:11:45,7.0
DataViewDestroyed,DataView_2146751097,AverageEducation-MapFilter-Info,AverageEducation,[],,,both,2023-05-04 00:11:38,P5,2023-05-04 00:11:45,7.0
DataViewCreated,DataView_2146749715,AverageAge-MapFilter-Info,AverageAge,[Year],,,both,2023-05-04 00:11:38,P5,2023-05-04 00:11:45,7.0
DataViewCreated,DataView_2146749714,AverageAge-MapFilter-Info,AverageAge,[Year],,,both,2023-05-04 00:11:38,P5,2023-05-04 00:11:45,7.0
DataViewDestroyed,DataView_2146751095,AverageEducation-MapFilter-Info,AverageEducation,[],,,both,2023-05-04 00:11:38,P5,2023-05-04 00:11:45,7.0
DataViewCreated,DataView_2146749713,AverageAge-MapFilter-Info,AverageAge,[Year],,,both,2023-05-04 00:11:38,P5,2023-05-04 00:11:45,7.0
ActiveMapFiltersChanged,AgeMapFilters,,,,,,both,2023-05-04 00:11:38,P5,2023-05-04 00:11:45,7.0
DataViewDestroyed,DataView_2146749715,AverageAge-MapFilter-Info,AverageAge,[],,,both,2023-05-04 00:11:38,P5,2023-05-04 00:11:45,7.0
DataViewDestroyed,DataView_2146749735,AverageAge-Municipality,AverageAge,[],,,both,2023-05-04 00:11:38,P5,2023-05-04 00:11:45,7.0
DataViewCreated,DataView_2146749712,AverageAge-Municipality,AverageAge,"[Municipality, Year]",,,both,2023-05-04 00:11:38,P5,2023-05-04 00:11:45,7.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146749731,,,,,,both,2023-05-04 00:11:38,P5,2023-05-04 00:11:45,7.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146749710,,,,,,both,2023-05-04 00:11:38,P5,2023-05-04 00:11:45,7.0
FilterSetUpdated,SharedMapFilters,,,,2017,,both,2023-05-04 00:11:38,P5,2023-05-04 00:11:45,7.0
ButtonClicked,AgeButton,,,,,,both,2023-05-04 00:11:38,P5,2023-05-04 00:11:45,7.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146749708,,,,2017,,both,2023-05-04 00:11:38,P5,2023-05-04 00:11:45,7.0
DataViewCreated,DataView_2146749666,Age-Main,Age,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:11:38,P5,2023-05-04 00:11:45,7.0
DataViewCreated,DataView_2146749665,Age-Education-Side,Education,"[Education, Year]",,,both,2023-05-04 00:11:38,P5,2023-05-04 00:11:45,7.0
DataViewCreated,DataView_2146749664,Age-Income-Side,Income,"[Income, Year]",,,both,2023-05-04 00:11:38,P5,2023-05-04 00:11:45,7.0
DataViewCreated,DataView_2146749663,AverageAge-Nation,AverageAge,[Year],,,both,2023-05-04 00:11:38,P5,2023-05-04 00:11:45,7.0
FilterSetUpdated,SharedMapFilters,,,,2017,,both,2023-05-04 00:11:38,P5,2023-05-04 00:11:45,7.0
SliderCaptureBegin,YearSlider,,,,,,both,2023-05-04 00:11:45,P5,2023-05-04 00:11:47,2.0
FilterSetUpdated,SharedMapFilters,,,,2003,,both,2023-05-04 00:11:45,P5,2023-05-04 00:11:47,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:45,P5,2023-05-04 00:11:47,2.0
SliderCaptureEnd,YearSlider,,,,,,both,2023-05-04 00:11:45,P5,2023-05-04 00:11:47,2.0
SliderCaptureBegin,YearSlider,,,,,,both,2023-05-04 00:11:47,P5,2023-05-04 00:11:48,1.0
FilterSetUpdated,SharedMapFilters,,,,2004,,both,2023-05-04 00:11:47,P5,2023-05-04 00:11:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:47,P5,2023-05-04 00:11:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:47,P5,2023-05-04 00:11:48,1.0
SliderCaptureBegin,YearSlider,,,,,,both,2023-05-04 00:11:47,P5,2023-05-04 00:11:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:47,P5,2023-05-04 00:11:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:47,P5,2023-05-04 00:11:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:47,P5,2023-05-04 00:11:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:47,P5,2023-05-04 00:11:48,1.0
FilterSetUpdated,SharedMapFilters,,,,2005,,both,2023-05-04 00:11:47,P5,2023-05-04 00:11:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:47,P5,2023-05-04 00:11:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:47,P5,2023-05-04 00:11:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:47,P5,2023-05-04 00:11:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:47,P5,2023-05-04 00:11:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:47,P5,2023-05-04 00:11:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:47,P5,2023-05-04 00:11:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
